instrument,ema_session_definition,ema_span,approach_side,time_stratum,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,1,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.019769322977901984,0.34857944471527536,0.38383069799706715,-0.03214381116892742,0.4881516587677725,0.5118483412322274,0.8957345971563981,117,97,2,628,0.1386255924170616,0.11492890995260663,0.002369668246445498,0.7440758293838863,0.02369668246445497,214,0.19388944511670822,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2,0.5,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.07934131914963277,0.5067093318658413,0.5361367303450062,-0.03625807939025931,0.48459715639810425,0.5154028436018957,0.8957345971563981,359,388,30,67,0.4253554502369668,0.4597156398104265,0.035545023696682464,0.07938388625592417,-0.03436018957345971,747,0.3056124404129876,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.07934131914963277,0.5067093318658413,0.5361367303450062,-0.03625807939025931,0.48459715639810425,0.5154028436018957,0.8957345971563981,203,171,2,468,0.24052132701421802,0.20260663507109006,0.002369668246445498,0.5545023696682464,0.037914691943127965,374,0.10881708577999546,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,3,0.5,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.12562819054105184,0.6214662829439324,0.6422450234391853,-0.025210596686143436,0.4822274881516588,0.5177725118483413,0.8957345971563981,379,413,30,22,0.4490521327014218,0.48933649289099523,0.035545023696682464,0.026066350710900472,-0.04028436018957343,792,0.24093617347402657,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,3,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.12562819054105184,0.6214662829439324,0.6422450234391853,-0.025210596686143436,0.4822274881516588,0.5177725118483413,0.8957345971563981,254,236,2,352,0.3009478672985782,0.2796208530805687,0.002369668246445498,0.41706161137440756,0.021327014218009477,490,0.4425301054554428,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,5,0.5,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.08853571979340558,0.8010664099875886,0.8191679023209151,-0.01571787533806468,0.4928909952606635,0.5071090047393365,0.8957345971563981,384,428,30,2,0.4549763033175355,0.5071090047393365,0.035545023696682464,0.002369668246445498,-0.05213270142180099,812,0.1312471867455493,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,5,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.08853571979340558,0.8010664099875886,0.8191679023209151,-0.01571787533806468,0.4928909952606635,0.5071090047393365,0.8957345971563981,338,322,2,182,0.4004739336492891,0.3815165876777251,0.002369668246445498,0.2156398104265403,0.01895734597156401,660,0.5593377500819332,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,10,0.5,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.17815065664903995,1.1924538619812848,1.1774210238939145,-0.049933214633458206,0.48933649289099523,0.5106635071090048,0.8957345971563981,384,429,31,0,0.4549763033175355,0.5082938388625592,0.03672985781990521,0.0,-0.053317535545023664,813,0.12274203008851388,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,10,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.17815065664903995,1.1924538619812848,1.1774210238939145,-0.049933214633458206,0.48933649289099523,0.5106635071090048,0.8957345971563981,392,398,4,50,0.46445497630331756,0.471563981042654,0.004739336492890996,0.05924170616113744,-0.007109004739336455,790,0.8588220781697822,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,20,0.5,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.09156138729319692,1.776400921844933,1.7561251297754494,-0.041784770316326166,0.48578199052132703,0.514218009478673,0.8957345971563981,384,429,31,0,0.4549763033175355,0.5082938388625592,0.03672985781990521,0.0,-0.053317535545023664,813,0.12274203008851388,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,20,1.0,794,844,1.0629722921914357,399,445,0,0.4727488151658768,0.5272511848341233,-0.054502369668246446,0.12133896085029741,-0.09156138729319692,1.776400921844933,1.7561251297754494,-0.041784770316326166,0.48578199052132703,0.514218009478673,0.8957345971563981,411,425,4,4,0.48696682464454977,0.5035545023696683,0.004739336492890996,0.004739336492890996,-0.016587677725118488,836,0.653014346399036,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,1,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,0.05255151511350574,0.5695166306504384,0.4523179165835339,0.12782088054741486,0.5441176470588235,0.45588235294117646,0.8823529411764706,396,325,86,77,0.4479638009049774,0.36764705882352944,0.09728506787330317,0.08710407239819004,0.08031674208144796,721,0.009088997931456743,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,1,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,0.05255151511350574,0.5695166306504384,0.4523179165835339,0.12782088054741486,0.5441176470588235,0.45588235294117646,0.8823529411764706,226,188,4,466,0.25565610859728505,0.21266968325791855,0.004524886877828055,0.5271493212669683,0.0429864253393665,414,0.06886618154320372,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,0.05091755737235204,0.7418954717480146,0.6221132249469065,0.1061501593839449,0.5418552036199095,0.4581447963800905,0.8823529411764706,423,348,88,25,0.47850678733031676,0.3936651583710407,0.09954751131221719,0.02828054298642534,0.08484162895927605,771,0.007657532558660313,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,0.05091755737235204,0.7418954717480146,0.6221132249469065,0.1061501593839449,0.5418552036199095,0.4581447963800905,0.8823529411764706,330,271,5,278,0.3733031674208145,0.3065610859728507,0.005656108597285068,0.31447963800904977,0.06674208144796379,601,0.01791442474484896,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,3,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.04417165183550775,0.8760219214507694,0.8098410200669279,0.06836348415362814,0.5237556561085973,0.4762443438914027,0.8823529411764706,431,359,88,6,0.48755656108597284,0.4061085972850679,0.09954751131221719,0.006787330316742082,0.08144796380090497,790,0.011487637473449315,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,3,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.04417165183550775,0.8760219214507694,0.8098410200669279,0.06836348415362814,0.5237556561085973,0.4762443438914027,0.8823529411764706,379,326,6,173,0.4287330316742081,0.36877828054298645,0.006787330316742082,0.19570135746606335,0.05995475113122167,705,0.05010217025735339,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,5,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.0752319044376979,1.1075130017951138,1.0422143016955874,0.006852528052331766,0.5067873303167421,0.49321266968325794,0.8823529411764706,434,360,88,2,0.49095022624434387,0.4072398190045249,0.09954751131221719,0.0022624434389140274,0.08371040723981898,794,0.009535584062563213,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,5,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.0752319044376979,1.1075130017951138,1.0422143016955874,0.006852528052331766,0.5067873303167421,0.49321266968325794,0.8823529411764706,419,380,6,79,0.47398190045248867,0.4298642533936652,0.006787330316742082,0.08936651583710407,0.044117647058823484,799,0.17880083684251308,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,10,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.10569183283224061,1.4977376146616412,1.3852236547105896,-0.005461600076561521,0.498868778280543,0.501131221719457,0.8823529411764706,434,361,88,1,0.49095022624434387,0.4083710407239819,0.09954751131221719,0.0011312217194570137,0.08257918552036198,795,0.01061698782104354,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,10,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.10569183283224061,1.4977376146616412,1.3852236547105896,-0.005461600076561521,0.498868778280543,0.501131221719457,0.8823529411764706,450,408,6,20,0.5090497737556561,0.46153846153846156,0.006787330316742082,0.02262443438914027,0.04751131221719451,858,0.1615590673372616,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,20,0.5,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.27096782441147693,1.9070062499341771,1.8576189416922713,-0.016251028969208287,0.4920814479638009,0.5079185520361991,0.8823529411764706,435,361,88,0,0.4920814479638009,0.4083710407239819,0.09954751131221719,0.0,0.08371040723981898,796,0.009626531613679625,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,20,1.0,858,884,1.0303030303030303,465,419,0,0.5260180995475113,0.47398190045248867,0.05203619909502263,0.1301024703094858,-0.27096782441147693,1.9070062499341771,1.8576189416922713,-0.016251028969208287,0.4920814479638009,0.5079185520361991,0.8823529411764706,455,415,6,8,0.5147058823529411,0.46945701357466063,0.006787330316742082,0.00904977375565611,0.04524886877828049,870,0.18606211711965254,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,1,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,0.023921306949522332,0.47644355499629654,0.4210768117440439,0.07725162990823263,0.5255172413793103,0.47448275862068967,0.8906896551724138,1150,1022,253,475,0.39655172413793105,0.3524137931034483,0.08724137931034483,0.16379310344827586,0.04413793103448277,2172,0.006416169953278208,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,1,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,0.023921306949522332,0.47644355499629654,0.4210768117440439,0.07725162990823263,0.5255172413793103,0.47448275862068967,0.8906896551724138,613,499,31,1757,0.2113793103448276,0.17206896551724138,0.010689655172413793,0.6058620689655172,0.03931034482758622,1112,0.0006955764756027826,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.014950068105135498,0.6585133464053081,0.5779079537726681,0.05664239652184158,0.5231034482758621,0.4768965517241379,0.8906896551724138,1293,1187,267,153,0.4458620689655172,0.4093103448275862,0.09206896551724138,0.05275862068965517,0.03655172413793101,2480,0.034970918135043695,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.014950068105135498,0.6585133464053081,0.5779079537726681,0.05664239652184158,0.5231034482758621,0.4768965517241379,0.8906896551724138,906,757,34,1203,0.3124137931034483,0.2610344827586207,0.011724137931034483,0.4148275862068965,0.05137931034482762,1663,0.0002818234093720618,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,3,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.03024905921016971,0.7737777655811781,0.7062466542510988,0.03423939350375496,0.5162068965517241,0.48379310344827586,0.8906896551724138,1336,1237,268,59,0.4606896551724138,0.426551724137931,0.09241379310344827,0.020344827586206895,0.03413793103448276,2573,0.05333891253000632,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,3,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.03024905921016971,0.7737777655811781,0.7062466542510988,0.03423939350375496,0.5162068965517241,0.48379310344827586,0.8906896551724138,1072,946,35,847,0.3696551724137931,0.32620689655172413,0.01206896551724138,0.2920689655172414,0.04344827586206895,2018,0.005379788153505198,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,5,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.0568292998859323,0.9940484106044467,0.9314334713322518,0.013541968718185063,0.5082758620689655,0.4917241379310345,0.8906896551724138,1361,1264,268,7,0.4693103448275862,0.43586206896551727,0.09241379310344827,0.002413793103448276,0.033448275862068944,2625,0.06094730528356235,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,5,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.0568292998859323,0.9940484106044467,0.9314334713322518,0.013541968718185063,0.5082758620689655,0.4917241379310345,0.8906896551724138,1275,1163,35,427,0.4396551724137931,0.4010344827586207,0.01206896551724138,0.14724137931034484,0.0386206896551724,2438,0.024553082085367918,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,10,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.1418257833019873,1.357906046365894,1.3065140909632598,-0.01732447853089487,0.49551724137931036,0.5044827586206897,0.8906896551724138,1363,1267,269,1,0.47,0.43689655172413794,0.09275862068965517,0.0003448275862068965,0.033103448275862035,2630,0.0639412170993475,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,10,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.1418257833019873,1.357906046365894,1.3065140909632598,-0.01732447853089487,0.49551724137931036,0.5044827586206897,0.8906896551724138,1418,1330,38,114,0.4889655172413793,0.4586206896551724,0.01310344827586207,0.039310344827586205,0.030344827586206935,2748,0.09697143348073342,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,20,0.5,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.17115121261160648,1.8264533602925126,1.7968658014135555,-0.013988837118934831,0.4941379310344828,0.5058620689655172,0.8906896551724138,1364,1267,269,0,0.4703448275862069,0.43689655172413794,0.09275862068965517,0.0,0.033448275862068944,2631,0.06124274631558585,OK
ES,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,20,1.0,10220,2900,0.2837573385518591,1477,1423,0,0.5093103448275862,0.4906896551724138,0.018620689655172412,0.3250248585243314,-0.17115121261160648,1.8264533602925126,1.7968658014135555,-0.013988837118934831,0.4941379310344828,0.5058620689655172,0.8906896551724138,1457,1388,38,17,0.5024137931034482,0.4786206896551724,0.01310344827586207,0.0058620689655172415,0.023793103448275843,2845,0.20234504766065162,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,1,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.08410844000017728,0.520242474524834,0.401047723085294,0.09599908357514424,0.5419161676646707,0.45808383233532934,0.8802395209580839,140,118,34,42,0.41916167664670656,0.3532934131736527,0.10179640718562874,0.12574850299401197,0.06586826347305386,258,0.19097469581451923,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,1,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.08410844000017728,0.520242474524834,0.401047723085294,0.09599908357514424,0.5419161676646707,0.45808383233532934,0.8802395209580839,68,72,3,191,0.20359281437125748,0.2155688622754491,0.008982035928143712,0.5718562874251497,-0.011976047904191628,140,0.7999564140878658,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,2,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.16238211423479887,0.7117760410847045,0.5672621772994264,0.11643033850441449,0.5479041916167665,0.45209580838323354,0.8802395209580839,159,132,34,9,0.47604790419161674,0.39520958083832336,0.10179640718562874,0.02694610778443114,0.08083832335329338,291,0.12732785475778363,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,2,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.16238211423479887,0.7117760410847045,0.5672621772994264,0.11643033850441449,0.5479041916167665,0.45209580838323354,0.8802395209580839,113,95,3,123,0.3383233532934132,0.2844311377245509,0.008982035928143712,0.36826347305389223,0.053892215568862256,208,0.2384302688961089,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,3,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.09160598557360347,0.8598198911746815,0.7242765912476316,0.0800960968142147,0.5239520958083832,0.47604790419161674,0.8802395209580839,162,135,34,3,0.48502994011976047,0.4041916167664671,0.10179640718562874,0.008982035928143712,0.08083832335329338,297,0.13124434589899267,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,3,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.09160598557360347,0.8598198911746815,0.7242765912476316,0.0800960968142147,0.5239520958083832,0.47604790419161674,0.8802395209580839,133,116,4,81,0.39820359281437123,0.3473053892215569,0.011976047904191617,0.24251497005988024,0.05089820359281433,249,0.3105986980337161,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,5,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.19769771724721685,1.1139812928728456,0.9234069088427204,0.0885293600976054,0.5479041916167665,0.45209580838323354,0.8802395209580839,164,136,34,0,0.49101796407185627,0.40718562874251496,0.10179640718562874,0.0,0.08383233532934131,300,0.11888633674819796,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,5,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.19769771724721685,1.1139812928728456,0.9234069088427204,0.0885293600976054,0.5479041916167665,0.45209580838323354,0.8802395209580839,157,136,4,37,0.47005988023952094,0.40718562874251496,0.011976047904191617,0.11077844311377245,0.06287425149700598,293,0.24259199435339626,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,10,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.26180506305552487,1.3706136341285338,1.2229900771997886,0.0536300076275259,0.5209580838323353,0.47904191616766467,0.8802395209580839,164,136,34,0,0.49101796407185627,0.40718562874251496,0.10179640718562874,0.0,0.08383233532934131,300,0.11888633674819796,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,10,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.26180506305552487,1.3706136341285338,1.2229900771997886,0.0536300076275259,0.5209580838323353,0.47904191616766467,0.8802395209580839,172,151,4,7,0.5149700598802395,0.45209580838323354,0.011976047904191617,0.020958083832335328,0.06287425149700593,323,0.26575259405248236,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,20,0.5,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.5585129133445853,1.8822734796098506,1.599427005631923,0.07720300380140685,0.5419161676646707,0.45808383233532934,0.8802395209580839,164,136,34,0,0.49101796407185627,0.40718562874251496,0.10179640718562874,0.0,0.08383233532934131,300,0.11888633674819796,OK
ES,RTH_EMA,20,FROM_ABOVE,OPEN,20,1.0,628,334,0.5318471337579618,177,157,0,0.5299401197604791,0.47005988023952094,0.059880239520958084,0.29850080283343083,0.5585129133445853,1.8822734796098506,1.599427005631923,0.07720300380140685,0.5419161676646707,0.45808383233532934,0.8802395209580839,177,153,4,0,0.5299401197604791,0.45808383233532934,0.011976047904191617,0.0,0.07185628742514971,330,0.20540559736617908,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,1,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.03779410132959779,0.4082692868182738,0.35891123905705347,0.01599885436247523,0.5073529411764706,0.49264705882352944,0.8955882352941177,246,234,29,171,0.36176470588235293,0.34411764705882353,0.04264705882352941,0.2514705882352941,0.017647058823529405,480,0.6156579877974765,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,1,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.03779410132959779,0.4082692868182738,0.35891123905705347,0.01599885436247523,0.5073529411764706,0.49264705882352944,0.8955882352941177,73,81,1,525,0.10735294117647058,0.11911764705882352,0.0014705882352941176,0.7720588235294118,-0.011764705882352941,154,0.5728459689997074,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.032939729173157684,0.5309993347887632,0.5474726311489053,-0.05173912241308255,0.47941176470588237,0.5205882352941177,0.8955882352941177,299,291,31,59,0.43970588235294117,0.4279411764705882,0.045588235294117645,0.08676470588235294,0.011764705882352955,590,0.7732334388280612,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.032939729173157684,0.5309993347887632,0.5474726311489053,-0.05173912241308255,0.47941176470588237,0.5205882352941177,0.8955882352941177,127,159,1,393,0.18676470588235294,0.2338235294117647,0.0014705882352941176,0.5779411764705882,-0.047058823529411764,286,0.06660466143782058,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,3,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.0048427054563800675,0.6127776767572206,0.6689260953771711,-0.09257053541116946,0.4661764705882353,0.5338235294117647,0.8955882352941177,313,308,31,28,0.4602941176470588,0.45294117647058824,0.045588235294117645,0.041176470588235294,0.007352941176470562,621,0.872492391622111,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,3,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.0048427054563800675,0.6127776767572206,0.6689260953771711,-0.09257053541116946,0.4661764705882353,0.5338235294117647,0.8955882352941177,165,212,1,302,0.2426470588235294,0.31176470588235294,0.0014705882352941176,0.4441176470588235,-0.06911764705882353,377,0.017713741903977176,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,5,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.008847507949362926,0.7235832343905704,0.856106131273259,-0.09510424838716235,0.4647058823529412,0.5352941176470588,0.8955882352941177,326,322,31,1,0.47941176470588237,0.47352941176470587,0.045588235294117645,0.0014705882352941176,0.005882352941176505,648,0.906197484279404,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,5,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.008847507949362926,0.7235832343905704,0.856106131273259,-0.09510424838716235,0.4647058823529412,0.5352941176470588,0.8955882352941177,234,282,1,163,0.34411764705882353,0.4147058823529412,0.0014705882352941176,0.23970588235294119,-0.07058823529411767,516,0.03843748809840512,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,10,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.028988941972206222,0.9449595523616336,1.1290289080303155,-0.0984746037148023,0.45,0.55,0.8955882352941177,327,322,31,0,0.4808823529411765,0.47352941176470587,0.045588235294117645,0.0,0.007352941176470618,649,0.8752495562496186,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,10,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,-0.028988941972206222,0.9449595523616336,1.1290289080303155,-0.0984746037148023,0.45,0.55,0.8955882352941177,281,337,2,60,0.41323529411764703,0.49558823529411766,0.0029411764705882353,0.08823529411764706,-0.08235294117647063,618,0.026857042324416217,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,20,0.5,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.0028898664561588195,1.2811368578547562,1.4811798663048845,-0.13644160727443372,0.4455882352941177,0.5544117647058824,0.8955882352941177,327,322,31,0,0.4808823529411765,0.47352941176470587,0.045588235294117645,0.0,0.007352941176470618,649,0.8752495562496186,OK
ES,RTH_EMA,20,FROM_ABOVE,MID_MORNING,20,1.0,633,680,1.0742496050552923,363,317,0,0.5338235294117647,0.4661764705882353,0.06764705882352941,0.08433125003449216,0.0028898664561588195,1.2811368578547562,1.4811798663048845,-0.13644160727443372,0.4455882352941177,0.5544117647058824,0.8955882352941177,306,361,2,11,0.45,0.5308823529411765,0.0029411764705882353,0.016176470588235296,-0.08088235294117646,667,0.03645901472506329,OK
ES,RTH_EMA,20,FROM_ABOVE,MIDDAY,1,0.5,971,1026,1.0566426364572605,560,466,0,0.5458089668615984,0.45419103313840153,0.09161793372319688,0.003670499140331309,0.06774587659268384,0.47792295073957247,0.3591796084166097,0.1430653974516415,0.5389863547758285,0.46101364522417154,0.9122807017543859,443,364,47,172,0.4317738791423002,0.35477582846003897,0.04580896686159844,0.16764132553606237,0.07699805068226123,807,0.006003500511076886,OK
