instrument,side,activation_window,context_dim,context_value,horizon_min,barrier,valid_blocks,first_interactions,same_bar_reversal_rate,same_bar_breakthrough_rate,same_bar_unresolved_rate,median_signed_close_atr,median_rev_exc_atr,median_brk_exc_atr,median_dominance,p_rev_exc_gt_brk_exc,p_brk_exc_gt_rev_exc,retouch_rate,reversal_first_n,breakthrough_first_n,tie_n,neither_n,n_nontied,reversal_first_rate,breakthrough_first_rate,rev_minus_brk_first_rate,tie_rate,neither_rate,binom_p,sample_status
ES,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,361,361,0.4709141274238227,0.24376731301939059,0.2853185595567867,0.0,0.21686746987951808,0.18181818181818182,0.17391304347826084,0.554016620498615,0.42382271468144045,0.925207756232687,74,40,1,246,114,0.20498614958448755,0.11080332409972299,0.09418282548476455,0.002770083102493075,0.6814404432132964,0.0018667182273168978,OK
ES,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_LOW,15,0.5,44,44,0.4772727272727273,0.18181818181818182,0.3409090909090909,0.0782674772036474,0.2798965740142211,0.18878205128205128,0.09195804195804198,0.5227272727272727,0.4772727272727273,0.9545454545454546,11,8,0,25,19,0.25,0.18181818181818182,0.06818181818181818,0.0,0.5681818181818182,0.6476058959960938,UNDERPOWERED
ES,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,254,254,0.5275590551181102,0.12992125984251968,0.3425196850393701,0.0,0.2903225806451613,0.13148245154531168,0.3333333333333333,0.6062992125984252,0.3661417322834646,0.952755905511811,68,31,0,155,99,0.2677165354330709,0.1220472440944882,0.14566929133858267,0.0,0.610236220472441,0.00025534608649658137,OK
ES,upper,WITHIN_30MIN,dominance_stratum,BALANCED,15,0.5,206,206,0.5242718446601942,0.18932038834951456,0.28640776699029125,0.0,0.28224701507144256,0.1900057273768614,0.23076923076923078,0.5679611650485437,0.42718446601941745,0.941747572815534,55,33,0,118,88,0.2669902912621359,0.16019417475728157,0.10679611650485436,0.0,0.5728155339805825,0.024622831581791033,OK
ES,upper,WITHIN_30MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,145,145,0.5103448275862069,0.20689655172413793,0.2827586206896552,0.03773584905660377,0.30612244897959184,0.14634146341463414,0.39024390243902435,0.6,0.3724137931034483,0.9379310344827586,45,20,0,80,65,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.0,0.5517241379310345,0.0026263768106840374,OK
ES,upper,WITHIN_30MIN,dominance_stratum,UP_DOMINANT,15,0.5,308,308,0.4642857142857143,0.19480519480519481,0.3409090909090909,0.0,0.20662287903667215,0.15797682709447414,0.14285714285714288,0.5616883116883117,0.40584415584415584,0.935064935064935,53,26,1,228,79,0.17207792207792208,0.08441558441558442,0.08766233766233766,0.003246753246753247,0.7402597402597403,0.003183010628835073,OK
ES,upper,WITHIN_30MIN,freshness,PRETOUCHED,15,0.5,437,437,0.5034324942791762,0.17620137299771166,0.32036613272311215,0.0,0.2631578947368421,0.15306122448979592,0.24264705882352944,0.5835240274599542,0.39816933638443935,0.9427917620137299,106,53,1,277,159,0.2425629290617849,0.12128146453089245,0.12128146453089245,0.002288329519450801,0.6338672768878718,3.184196047045374e-05,OK
ES,upper,WITHIN_30MIN,freshness,PRISTINE,15,0.5,222,222,0.47297297297297297,0.23423423423423423,0.2927927927927928,0.0,0.2208672086720867,0.17724358974358972,0.17307692307692307,0.5495495495495496,0.4189189189189189,0.9279279279279279,47,26,0,149,73,0.21171171171171171,0.11711711711711711,0.0945945945945946,0.0,0.6711711711711712,0.01861775143319464,OK
ES,upper,WITHIN_30MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,208,208,0.46153846153846156,0.22596153846153846,0.3125,0.0,0.1905241935483871,0.1798598688133572,0.0839160839160839,0.5336538461538461,0.4326923076923077,0.9182692307692307,30,17,1,160,47,0.14423076923076922,0.08173076923076923,0.0625,0.004807692307692308,0.7692307692307693,0.07894069368148846,OK
ES,upper,WITHIN_30MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,451,451,0.5077605321507761,0.18181818181818182,0.31042128603104213,0.0,0.2903225806451613,0.14634146341463414,0.3333333333333333,0.5898004434589801,0.3924611973392461,0.9467849223946785,123,62,0,266,185,0.2727272727272727,0.13747228381374724,0.1352549889135255,0.0,0.5898004434589801,8.609403556021708e-06,OK
ES,upper,WITHIN_60MIN,ALL,ALL,15,0.5,758,758,0.49340369393139843,0.18997361477572558,0.316622691292876,0.0,0.24357284113381675,0.16666666666666666,0.21874999999999997,0.5672823218997362,0.4102902374670185,0.941952506596306,167,90,1,500,257,0.22031662269129287,0.11873350923482849,0.10158311345646438,0.0013192612137203166,0.6596306068601583,1.7983873336145558e-06,OK
ES,upper,WITHIN_60MIN,pre10_stratum,PRE10_DOWN,15,0.5,239,239,0.5313807531380753,0.1589958158995816,0.30962343096234307,0.0,0.25,0.18,0.2,0.5523012552301255,0.42677824267782427,0.9539748953974896,56,35,0,148,91,0.23430962343096234,0.14644351464435146,0.08786610878661087,0.0,0.6192468619246861,0.0354495948795191,OK
ES,upper,WITHIN_60MIN,pre10_stratum,PRE10_FLAT,15,0.5,8,8,0.625,0.25,0.125,0.21428571428571427,0.5183823529411764,0.058823529411764705,0.7777777777777777,0.875,0.125,0.875,4,0,0,4,4,0.5,0.0,0.5,0.0,0.5,0.125,UNDERPOWERED
ES,upper,WITHIN_60MIN,pre10_stratum,PRE10_UP,15,0.5,511,511,0.4735812133072407,0.2035225048923679,0.32289628180039137,0.0,0.2289156626506024,0.1625,0.21463815789473684,0.5694716242661448,0.4070450097847358,0.9373776908023483,107,55,1,348,162,0.20939334637964774,0.10763209393346379,0.10176125244618395,0.0019569471624266144,0.6810176125244618,5.364766083535536e-05,OK
ES,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,367,367,0.4713896457765668,0.2452316076294278,0.28337874659400547,0.0,0.2159090909090909,0.18023255813953487,0.17391304347826084,0.553133514986376,0.4250681198910082,0.9264305177111717,74,40,1,252,114,0.2016348773841962,0.10899182561307902,0.09264305177111716,0.0027247956403269754,0.6866485013623979,0.0018667182273168978,OK
ES,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_LOW,15,0.5,84,84,0.44047619047619047,0.17857142857142858,0.38095238095238093,0.018416666666666665,0.25,0.15604395604395604,0.2143920595533499,0.5357142857142857,0.4523809523809524,0.9523809523809523,18,15,0,51,33,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.0,0.6071428571428571,0.7283324808813632,OK
ES,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,307,307,0.5342019543973942,0.1270358306188925,0.33876221498371334,0.0,0.27350427350427353,0.14285714285714285,0.2601503759398497,0.5928338762214984,0.3811074918566775,0.9576547231270358,75,35,0,197,110,0.24429967426710097,0.11400651465798045,0.13029315960912052,0.0,0.6416938110749185,0.00017238430132681824,OK
ES,upper,WITHIN_60MIN,dominance_stratum,BALANCED,15,0.5,232,232,0.5129310344827587,0.1896551724137931,0.2974137931034483,0.0,0.27346041055718473,0.18181818181818182,0.2403846153846154,0.5689655172413793,0.4267241379310345,0.9482758620689655,59,35,0,138,94,0.2543103448275862,0.15086206896551724,0.10344827586206896,0.0,0.5948275862068966,0.017209595585930455,OK
ES,upper,WITHIN_60MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,192,192,0.5208333333333334,0.1875,0.2916666666666667,0.017879353233830844,0.2736568986568987,0.14634146341463414,0.3503401360544217,0.5885416666666666,0.3802083333333333,0.9427083333333334,51,27,0,114,78,0.265625,0.140625,0.125,0.0,0.59375,0.008771714457060136,OK
ES,upper,WITHIN_60MIN,dominance_stratum,UP_DOMINANT,15,0.5,334,334,0.46407185628742514,0.19161676646706588,0.344311377245509,0.0,0.20662287903667215,0.16515151515151516,0.14285714285714285,0.5538922155688623,0.4161676646706587,0.937125748502994,57,28,1,248,85,0.17065868263473055,0.08383233532934131,0.08682634730538923,0.0029940119760479044,0.7425149700598802,0.0021949089077805926,OK
ES,upper,WITHIN_60MIN,freshness,PRETOUCHED,15,0.5,506,506,0.5059288537549407,0.17391304347826086,0.3201581027667984,0.0,0.25477264838597713,0.16079545454545455,0.23076923076923078,0.5770750988142292,0.4031620553359684,0.9466403162055336,114,57,1,334,171,0.22529644268774704,0.11264822134387352,0.11264822134387352,0.001976284584980237,0.6600790513833992,1.559612370558935e-05,OK
ES,upper,WITHIN_60MIN,freshness,PRISTINE,15,0.5,252,252,0.46825396825396826,0.2222222222222222,0.30952380952380953,0.0,0.2211111111111111,0.17164484451718492,0.18974358974358974,0.5476190476190477,0.4246031746031746,0.9325396825396826,53,33,0,166,86,0.21031746031746032,0.13095238095238096,0.07936507936507936,0.0,0.6587301587301587,0.03985362856053515,OK
ES,upper,WITHIN_60MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,212,212,0.46226415094339623,0.22641509433962265,0.3113207547169811,0.0,0.19184461608359837,0.17902930402930403,0.0839160839160839,0.5330188679245284,0.4339622641509434,0.9198113207547169,30,17,1,164,47,0.14150943396226415,0.08018867924528301,0.06132075471698113,0.0047169811320754715,0.7735849056603774,0.07894069368148846,OK
ES,upper,WITHIN_60MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,546,546,0.5054945054945055,0.17582417582417584,0.31868131868131866,0.0,0.2731157731157731,0.14670014347202295,0.28571428571428575,0.5805860805860806,0.4010989010989011,0.9505494505494505,137,73,0,336,210,0.2509157509157509,0.1336996336996337,0.11721611721611722,0.0,0.6153846153846154,1.1903615062325953e-05,OK
NQ,lower,WITHIN_10AM_CANDLE,ALL,ALL,15,0.5,238,238,0.46638655462184875,0.3067226890756303,0.226890756302521,0.0,0.2482394366197183,0.22954820561324754,0.0226297726297726,0.5042016806722689,0.49159663865546216,0.8991596638655462,54,44,0,140,98,0.226890756302521,0.18487394957983194,0.04201680672268908,0.0,0.5882352941176471,0.36335418766405314,OK
NQ,lower,WITHIN_10AM_CANDLE,pre10_stratum,PRE10_DOWN,15,0.5,208,208,0.4519230769230769,0.3173076923076923,0.23076923076923078,0.0,0.2371325791641028,0.2300057075004428,-0.014346764346764324,0.49038461538461536,0.5048076923076923,0.9038461538461539,40,36,0,132,76,0.19230769230769232,0.17307692307692307,0.019230769230769232,0.0,0.6346153846153846,0.7310088822226056,OK
NQ,lower,WITHIN_10AM_CANDLE,pre10_stratum,PRE10_UP,15,0.5,30,30,0.5666666666666667,0.23333333333333334,0.2,0.034482758620689655,0.36034883720930233,0.20235541677979907,0.2991219743711438,0.6,0.4,0.8666666666666667,14,8,0,8,22,0.4666666666666667,0.26666666666666666,0.2,0.0,0.26666666666666666,0.28627872467041016,UNDERPOWERED
NQ,lower,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_HIGH,15,0.5,1,1,1.0,0.0,0.0,0.7745098039215687,1.0686274509803921,0.0,1.0,1.0,0.0,0.0,1,0,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,UNDERPOWERED
NQ,lower,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_LOW,15,0.5,191,191,0.4607329842931937,0.34554973821989526,0.193717277486911,0.0,0.23642732049036777,0.23003194888178913,-0.022900763358778626,0.4816753926701571,0.5130890052356021,0.900523560209424,37,32,0,122,69,0.193717277486911,0.16753926701570682,0.02617801047120419,0.0,0.6387434554973822,0.6304564917867981,OK
NQ,lower,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_MIDDLE,15,0.5,46,46,0.4782608695652174,0.15217391304347827,0.3695652173913043,0.09645458960660515,0.3126490552192258,0.20672514619883042,0.15542521994134895,0.5869565217391305,0.41304347826086957,0.9130434782608695,16,12,0,18,28,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.0,0.391304347826087,0.5715881884098053,UNDERPOWERED
NQ,lower,WITHIN_10AM_CANDLE,dominance_stratum,BALANCED,15,0.5,66,66,0.4090909090909091,0.30303030303030304,0.2878787878787879,0.0,0.2856201769245248,0.2239463601532567,0.032889160937941433,0.5151515151515151,0.48484848484848486,0.9090909090909091,16,15,0,35,31,0.24242424242424243,0.22727272727272727,0.015151515151515152,0.0,0.5303030303030303,1.0,OK
NQ,lower,WITHIN_10AM_CANDLE,dominance_stratum,DOWN_DOMINANT,15,0.5,134,134,0.47761194029850745,0.3208955223880597,0.20149253731343283,0.0,0.2239968110550093,0.22957444699459384,-0.04554079696394688,0.47761194029850745,0.5149253731343284,0.8805970149253731,22,21,0,91,43,0.16417910447761194,0.15671641791044777,0.007462686567164179,0.0,0.6791044776119403,1.0,OK
NQ,lower,WITHIN_10AM_CANDLE,dominance_stratum,UP_DOMINANT,15,0.5,38,38,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.07124746450304259,0.35214744117163077,0.2493657505285412,0.13355378593602374,0.5789473684210527,0.42105263157894735,0.9473684210526315,16,8,0,14,24,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.15158963203430176,UNDERPOWERED
NQ,lower,WITHIN_10AM_CANDLE,freshness,PRETOUCHED,15,0.5,138,138,0.4855072463768116,0.2608695652173913,0.2536231884057971,0.0075528700906344415,0.2553417093469911,0.21314142162919034,0.0634458370170056,0.5289855072463768,0.463768115942029,0.8913043478260869,31,27,0,80,58,0.2246376811594203,0.1956521739130435,0.028985507246376812,0.0,0.5797101449275363,0.6940040940761318,OK
NQ,lower,WITHIN_10AM_CANDLE,freshness,PRISTINE,15,0.5,100,100,0.44,0.37,0.19,-0.006230529595015576,0.24738805970149252,0.24453240969816922,-0.0826330532212885,0.47,0.53,0.91,23,17,0,60,40,0.23,0.17,0.06,0.0,0.6,0.42959050784338615,OK
NQ,lower,WITHIN_10AM_CANDLE,momentum,MOMENTUM_INTO_BLOCK,15,0.5,116,116,0.47413793103448276,0.3448275862068966,0.1810344827586207,-0.011606873681037081,0.2052452559971357,0.2325870338724191,-0.1640096090849531,0.45689655172413796,0.5344827586206896,0.8793103448275862,15,18,0,83,33,0.12931034482758622,0.15517241379310345,-0.02586206896551724,0.0,0.7155172413793104,0.7283324808813632,OK
NQ,lower,WITHIN_10AM_CANDLE,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,122,122,0.45901639344262296,0.27049180327868855,0.27049180327868855,0.04943310657596372,0.2965331635605973,0.2239463601532567,0.08193979933110371,0.5491803278688525,0.45081967213114754,0.9180327868852459,39,26,0,57,65,0.319672131147541,0.21311475409836064,0.10655737704918032,0.0,0.4672131147540984,0.1360323948778921,OK
NQ,lower,WITHIN_5MIN,ALL,ALL,15,0.5,366,366,0.44808743169398907,0.28415300546448086,0.2677595628415301,0.0,0.23426710870806727,0.2300057075004428,-0.00641025641025642,0.4972677595628415,0.5,0.9207650273224044,76,71,0,219,147,0.20765027322404372,0.19398907103825136,0.01366120218579235,0.0,0.5983606557377049,0.741591942446161,OK
NQ,lower,WITHIN_5MIN,pre10_stratum,PRE10_DOWN,15,0.5,307,307,0.4364820846905538,0.2931596091205212,0.2703583061889251,0.0,0.23222748815165878,0.21944444444444444,0.0,0.498371335504886,0.498371335504886,0.9185667752442996,56,51,0,200,107,0.18241042345276873,0.16612377850162866,0.016286644951140065,0.0,0.6514657980456026,0.6991749840078744,OK
NQ,lower,WITHIN_5MIN,pre10_stratum,PRE10_UP,15,0.5,59,59,0.5084745762711864,0.23728813559322035,0.2542372881355932,0.0,0.2413793103448276,0.3157894736842105,-0.16504854368932037,0.4915254237288136,0.5084745762711864,0.9322033898305084,20,20,0,19,40,0.3389830508474576,0.3389830508474576,0.0,0.0,0.3220338983050847,1.0,OK
NQ,lower,WITHIN_5MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,3,3,1.0,0.0,0.0,0.0,0.4057142857142857,0.09142857142857143,0.632183908045977,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,UNDERPOWERED
NQ,lower,WITHIN_5MIN,close_loc_stratum,CLOSE_LOW,15,0.5,242,242,0.4380165289256198,0.3347107438016529,0.22727272727272727,0.0,0.22182539682539681,0.22954820561324754,-0.01938688961589722,0.48760330578512395,0.5082644628099173,0.9173553719008265,41,36,0,165,77,0.16942148760330578,0.1487603305785124,0.02066115702479339,0.0,0.6818181818181818,0.6487911623106449,OK
NQ,lower,WITHIN_5MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,121,121,0.45454545454545453,0.19008264462809918,0.35537190082644626,0.0,0.2541436464088398,0.25196850393700787,0.03174603174603169,0.512396694214876,0.48760330578512395,0.9338842975206612,34,34,0,53,68,0.2809917355371901,0.2809917355371901,0.0,0.0,0.4380165289256198,1.0,OK
NQ,lower,WITHIN_5MIN,dominance_stratum,BALANCED,15,0.5,104,104,0.3942307692307692,0.3076923076923077,0.2980769230769231,0.0,0.22153902798232694,0.2549778357589874,-0.017860638089645733,0.49038461538461536,0.5096153846153846,0.9326923076923077,22,24,0,58,46,0.21153846153846154,0.23076923076923078,-0.019230769230769232,0.0,0.5576923076923077,0.8829959121223965,OK
NQ,lower,WITHIN_5MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,198,198,0.46464646464646464,0.2777777777777778,0.25757575757575757,0.0,0.22597193648784092,0.19364762617444084,0.040197340197340184,0.5050505050505051,0.4898989898989899,0.898989898989899,32,29,0,137,61,0.16161616161616163,0.14646464646464646,0.015151515151515152,0.0,0.6919191919191919,0.7981526273057179,OK
NQ,lower,WITHIN_5MIN,dominance_stratum,UP_DOMINANT,15,0.5,64,64,0.484375,0.265625,0.25,0.0,0.26712018140589566,0.324654314159292,-0.057488280286207775,0.484375,0.515625,0.96875,22,18,0,24,40,0.34375,0.28125,0.0625,0.0,0.375,0.6358280026288412,OK
NQ,lower,WITHIN_5MIN,freshness,PRETOUCHED,15,0.5,229,229,0.4585152838427948,0.24890829694323144,0.2925764192139738,0.0,0.2389937106918239,0.21328671328671328,0.07462686567164184,0.519650655021834,0.4759825327510917,0.9170305676855895,48,46,0,135,94,0.2096069868995633,0.20087336244541484,0.008733624454148471,0.0,0.5895196506550219,0.9179230673157437,OK
NQ,lower,WITHIN_5MIN,freshness,PRISTINE,15,0.5,137,137,0.4306569343065693,0.34306569343065696,0.22627737226277372,0.0,0.2222222222222222,0.24652338811630847,-0.17460317460317462,0.45985401459854014,0.5401459854014599,0.927007299270073,28,25,0,84,53,0.20437956204379562,0.18248175182481752,0.021897810218978103,0.0,0.6131386861313869,0.7838463022094988,OK
NQ,lower,WITHIN_5MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,149,149,0.4563758389261745,0.31543624161073824,0.22818791946308725,0.0,0.20233463035019456,0.19298245614035087,-0.03225806451612908,0.48322147651006714,0.5100671140939598,0.8993288590604027,17,19,0,113,36,0.11409395973154363,0.12751677852348994,-0.013422818791946308,0.0,0.7583892617449665,0.8679394004284404,OK
NQ,lower,WITHIN_5MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,217,217,0.4423963133640553,0.2626728110599078,0.29493087557603687,0.0,0.2602040816326531,0.2535211267605634,0.03174603174603169,0.5069124423963134,0.4930875576036866,0.9354838709677419,59,52,0,106,111,0.271889400921659,0.23963133640552994,0.03225806451612903,0.0,0.48847926267281105,0.5692202278035751,OK
NQ,lower,WITHIN_10MIN,ALL,ALL,15,0.5,453,453,0.44370860927152317,0.27593818984547464,0.2803532008830022,0.0,0.24427480916030533,0.23003194888178913,0.017543859649122803,0.5033112582781457,0.49448123620309054,0.9205298013245033,96,87,0,270,183,0.2119205298013245,0.19205298013245034,0.019867549668874173,0.0,0.5960264900662252,0.5543865913391659,OK
NQ,lower,WITHIN_10MIN,pre10_stratum,PRE10_DOWN,15,0.5,351,351,0.4301994301994302,0.28774928774928776,0.28205128205128205,0.0,0.23783783783783785,0.22844827586206898,0.0,0.4985754985754986,0.4985754985754986,0.9230769230769231,62,57,0,232,119,0.17663817663817663,0.1623931623931624,0.014245014245014245,0.0,0.6609686609686609,0.7140263124847863,OK
NQ,lower,WITHIN_10MIN,pre10_stratum,PRE10_UP,15,0.5,102,102,0.49019607843137253,0.23529411764705882,0.27450980392156865,0.0,0.2548076923076923,0.278171614237188,0.1079943899018233,0.5196078431372549,0.4803921568627451,0.9117647058823529,34,30,0,38,64,0.3333333333333333,0.29411764705882354,0.0392156862745098,0.0,0.37254901960784315,0.7079807541347641,OK
NQ,lower,WITHIN_10MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,14,14,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.02737226277372263,0.4332919254658385,0.045714285714285714,0.8448275862068966,0.7142857142857143,0.2857142857142857,0.9285714285714286,6,4,0,4,10,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.75390625,UNDERPOWERED
NQ,lower,WITHIN_10MIN,close_loc_stratum,CLOSE_LOW,15,0.5,251,251,0.4342629482071713,0.3346613545816733,0.23107569721115537,0.0,0.21705426356589147,0.2299794661190965,-0.0341880341880342,0.47808764940239046,0.5179282868525896,0.9163346613545816,42,38,0,171,80,0.16733067729083664,0.15139442231075698,0.01593625498007968,0.0,0.6812749003984063,0.7375543089843226,OK
NQ,lower,WITHIN_10MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,188,188,0.4308510638297872,0.2074468085106383,0.3617021276595745,0.026636839556283296,0.2608756534727409,0.2527448153487856,0.04802938409495783,0.5212765957446809,0.4787234042553192,0.925531914893617,48,45,0,95,93,0.2553191489361702,0.2393617021276596,0.015957446808510637,0.0,0.5053191489361702,0.8358461346314864,OK
NQ,lower,WITHIN_10MIN,dominance_stratum,BALANCED,15,0.5,134,134,0.41044776119402987,0.2835820895522388,0.30597014925373134,0.0,0.22036340852130326,0.24661684835444023,-0.03318951211417191,0.48507462686567165,0.5149253731343284,0.9328358208955224,28,29,0,77,57,0.208955223880597,0.21641791044776118,-0.007462686567164179,0.0,0.5746268656716418,1.0,OK
NQ,lower,WITHIN_10MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,227,227,0.44933920704845814,0.27312775330396477,0.2775330396475771,0.0,0.23783783783783785,0.1988472622478386,0.06431273644388397,0.5110132158590308,0.4845814977973568,0.9074889867841409,35,33,0,159,68,0.15418502202643172,0.14537444933920704,0.00881057268722467,0.0,0.7004405286343612,0.9035973456835127,OK
NQ,lower,WITHIN_10MIN,dominance_stratum,UP_DOMINANT,15,0.5,92,92,0.4782608695652174,0.2717391304347826,0.25,0.05563186813186813,0.27441184807256236,0.31997364457831323,0.07064676616915426,0.5108695652173914,0.4891304347826087,0.9347826086956522,33,25,0,34,58,0.358695652173913,0.2717391304347826,0.08695652173913043,0.0,0.3695652173913043,0.358143301806138,OK
NQ,lower,WITHIN_10MIN,freshness,PRETOUCHED,15,0.5,286,286,0.45104895104895104,0.23076923076923078,0.3181818181818182,0.0,0.254460358236267,0.2078929803092669,0.09393863179074445,0.5314685314685315,0.46503496503496505,0.9195804195804196,64,53,0,169,117,0.22377622377622378,0.1853146853146853,0.038461538461538464,0.0,0.5909090909090909,0.3552796816522475,OK
NQ,lower,WITHIN_10MIN,freshness,PRISTINE,15,0.5,167,167,0.4311377245508982,0.3532934131736527,0.2155688622754491,0.0,0.21705426356589147,0.2612244897959184,-0.17460317460317462,0.4550898203592814,0.5449101796407185,0.9221556886227545,32,34,0,101,66,0.19161676646706588,0.20359281437125748,-0.011976047904191617,0.0,0.6047904191616766,0.9021585000966994,OK
NQ,lower,WITHIN_10MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,152,152,0.4473684210526316,0.3223684210526316,0.23026315789473684,0.0,0.201993761456089,0.19364762617444084,-0.03322304935208164,0.48026315789473684,0.5131578947368421,0.9013157894736842,17,20,0,115,37,0.1118421052631579,0.13157894736842105,-0.019736842105263157,0.0,0.756578947368421,0.7428293587290682,OK
NQ,lower,WITHIN_10MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,301,301,0.4418604651162791,0.25249169435215946,0.30564784053156147,0.0,0.2621359223300971,0.25196850393700787,0.05226480836236935,0.5149501661129569,0.4850498338870432,0.9302325581395349,79,67,0,155,146,0.26245847176079734,0.22259136212624583,0.03986710963455149,0.0,0.5149501661129569,0.36267876308767727,OK
NQ,lower,WITHIN_15MIN,ALL,ALL,15,0.5,515,515,0.44660194174757284,0.2737864077669903,0.2796116504854369,0.0,0.24313725490196078,0.2351421188630491,0.0,0.49902912621359224,0.4970873786407767,0.920388349514563,109,99,0,307,208,0.21165048543689322,0.19223300970873786,0.019417475728155338,0.0,0.596116504854369,0.5327042213056806,OK
NQ,lower,WITHIN_15MIN,pre10_stratum,PRE10_DOWN,15,0.5,388,388,0.4252577319587629,0.2963917525773196,0.27835051546391754,0.0,0.23176000257923074,0.22878261048473378,-0.01938688961589722,0.4896907216494845,0.5051546391752577,0.9175257731958762,67,65,0,256,132,0.17268041237113402,0.16752577319587628,0.005154639175257732,0.0,0.6597938144329897,0.9306844655255784,OK
NQ,lower,WITHIN_15MIN,pre10_stratum,PRE10_UP,15,0.5,127,127,0.5118110236220472,0.2047244094488189,0.28346456692913385,0.0,0.2675736961451247,0.26126126126126126,0.08695652173913047,0.5275590551181102,0.47244094488188976,0.9291338582677166,42,34,0,51,76,0.33070866141732286,0.2677165354330709,0.06299212598425197,0.0,0.4015748031496063,0.42219110499231566,OK
NQ,lower,WITHIN_15MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,24,24,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.13004908835904627,0.4332919254658385,0.1031316223216388,0.4546461708904584,0.7083333333333334,0.2916666666666667,0.9583333333333334,10,6,0,8,16,0.4166666666666667,0.25,0.16666666666666666,0.0,0.3333333333333333,0.454498291015625,UNDERPOWERED
NQ,lower,WITHIN_15MIN,close_loc_stratum,CLOSE_LOW,15,0.5,263,263,0.4296577946768061,0.33460076045627374,0.23574144486692014,0.0,0.21388888888888888,0.22911694510739858,-0.0341880341880342,0.4752851711026616,0.5171102661596958,0.9125475285171103,44,41,0,178,85,0.16730038022813687,0.155893536121673,0.011406844106463879,0.0,0.6768060836501901,0.8284232741648999,OK
NQ,lower,WITHIN_15MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,228,228,0.44298245614035087,0.2149122807017544,0.34210526315789475,0.0,0.254460358236267,0.24977065973549423,0.015528686581318158,0.5043859649122807,0.4956140350877193,0.9254385964912281,55,52,0,121,107,0.2412280701754386,0.22807017543859648,0.013157894736842105,0.0,0.5307017543859649,0.846802075189195,OK
NQ,lower,WITHIN_15MIN,dominance_stratum,BALANCED,15,0.5,156,156,0.42948717948717946,0.27564102564102566,0.2948717948717949,0.0,0.22036340852130326,0.24251129165127971,-0.03525264394829612,0.4807692307692308,0.5192307692307693,0.9230769230769231,33,32,0,91,65,0.21153846153846154,0.20512820512820512,0.00641025641025641,0.0,0.5833333333333334,1.0,OK
NQ,lower,WITHIN_15MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,257,257,0.44357976653696496,0.2801556420233463,0.27626459143968873,0.0,0.23783783783783785,0.2,0.03703703703703699,0.5058365758754864,0.48638132295719844,0.9105058365758755,40,39,0,178,79,0.1556420233463035,0.1517509727626459,0.0038910505836575876,0.0,0.6926070038910506,1.0,OK
NQ,lower,WITHIN_15MIN,dominance_stratum,UP_DOMINANT,15,0.5,102,102,0.4803921568627451,0.2549019607843137,0.2647058823529412,0.05563186813186813,0.27441184807256236,0.3071480406386067,0.07064676616915426,0.5098039215686274,0.49019607843137253,0.9411764705882353,36,28,0,38,64,0.35294117647058826,0.27450980392156865,0.0784313725490196,0.0,0.37254901960784315,0.3817327947933377,OK
