instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status,bh_family,q_value_primary,n_years_with_ge10_events,max_year_sign_agreement,effect_pp,min_sample_met,classification
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,12,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,0.06171232683639695,1.584099498481104,1.652894721172075,-0.021252809867032093,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK,NQ|LONDON,0.5370091770100414,5,3,-19.191919191919187,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,18,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.45517631899504185,1.9224387440599493,1.904191198353687,-0.015591975920605254,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK,NQ|LONDON,0.5370091770100414,5,3,-19.191919191919187,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,24,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.3013221473060073,2.2164337142558264,2.2585837445940875,-0.02117946566550578,0.48484848484848486,0.5151515151515151,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK,NQ|LONDON,0.5370091770100414,5,3,-19.191919191919187,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,1,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.012912023959950085,0.4625043665379841,0.4669911649988928,-0.017185894395014722,0.5,0.5,0.8925233644859814,40,42,0,132,0.18691588785046728,0.19626168224299065,0.0,0.616822429906542,-0.009345794392523366,82,0.9121566075526032,OK,NQ|LONDON,1.0,5,3,-0.9345794392523366,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,2,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.08818252505992401,0.6301743904138088,0.6799917908069706,-0.07034266985276258,0.4719626168224299,0.5280373831775701,0.8925233644859814,66,73,0,75,0.308411214953271,0.3411214953271028,0.0,0.35046728971962615,-0.03271028037383178,139,0.610973689956024,OK,NQ|LONDON,1.0,5,3,-3.2710280373831777,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,3,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.14483569185969924,0.7775703187535257,0.799888362750137,-0.046773499181927414,0.48130841121495327,0.5186915887850467,0.8925233644859814,79,81,0,54,0.3691588785046729,0.37850467289719625,0.0,0.2523364485981308,-0.009345794392523366,160,0.9370201692131983,OK,NQ|LONDON,1.0,5,3,-0.9345794392523366,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,4,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.20386728340565413,0.831542899612766,0.9585820805258911,-0.09390320690904602,0.45794392523364486,0.5420560747663551,0.8925233644859814,85,96,0,33,0.397196261682243,0.4485981308411215,0.0,0.1542056074766355,-0.05140186915887851,181,0.4573979740487129,OK,NQ|LONDON,0.9616144334700737,5,4,-5.140186915887851,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,6,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.3282388285420767,0.9891281971392321,1.2174657199389476,-0.08920811941585817,0.4439252336448598,0.5560747663551402,0.8925233644859814,91,107,0,16,0.4252336448598131,0.5,0.0,0.07476635514018691,-0.07476635514018692,198,0.28639562989179196,OK,NQ|LONDON,0.9050880689674535,5,4,-7.476635514018692,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,9,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.12488713755874412,1.1855997988679992,1.48832756508566,-0.11609174199972884,0.4439252336448598,0.5560747663551402,0.8925233644859814,92,116,0,6,0.42990654205607476,0.5420560747663551,0.0,0.028037383177570093,-0.11214953271028033,208,0.11054461951096506,OK,NQ|LONDON,0.6235160337663087,5,3,-11.214953271028033,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,12,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.04919694429813874,1.2949603419879074,1.6100500523501755,-0.12283837815896001,0.4439252336448598,0.5560747663551402,0.8925233644859814,92,120,0,2,0.42990654205607476,0.5607476635514018,0.0,0.009345794392523364,-0.13084112149532706,212,0.06343187528222906,OK,NQ|LONDON,0.5370091770100414,5,3,-13.084112149532706,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,18,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.2081744420001446,1.5089199485543567,1.8737344002957697,-0.12242510329213249,0.4392523364485981,0.5607476635514018,0.8925233644859814,93,120,0,1,0.43457943925233644,0.5607476635514018,0.0,0.004672897196261682,-0.12616822429906538,213,0.0745846079180613,OK,NQ|LONDON,0.5370091770100414,5,4,-12.616822429906538,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,24,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.4669144878147208,1.7430227977858683,2.169907720529001,-0.20456224253430208,0.4392523364485981,0.5607476635514018,0.8925233644859814,93,121,0,0,0.43457943925233644,0.5654205607476636,0.0,0.0,-0.13084112149532712,214,0.0646865577037599,OK,NQ|LONDON,0.5370091770100414,5,4,-13.08411214953271,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,1,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,0.08130591435293949,0.42421243719923085,0.3332833106616444,0.12529443282189523,0.5472527472527473,0.45274725274725275,0.9098901098901099,64,63,1,327,0.14065934065934066,0.13846153846153847,0.002197802197802198,0.7186813186813187,0.00219780219780219,127,1.0,OK,NQ|LONDON,1.0,5,5,0.219780219780219,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,2,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,0.056104525024004814,0.5709849559715654,0.4668916691346448,0.08197896187663327,0.5296703296703297,0.4703296703296703,0.9098901098901099,107,95,1,252,0.23516483516483516,0.2087912087912088,0.002197802197802198,0.5538461538461539,0.026373626373626363,202,0.4390331063623678,OK,NQ|LONDON,0.9616144334700737,5,5,2.6373626373626364,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,3,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,0.0032457190134955794,0.6868182511214662,0.5825709299783739,0.1161026177161713,0.5472527472527473,0.45274725274725275,0.9098901098901099,141,129,1,184,0.3098901098901099,0.2835164835164835,0.002197802197802198,0.4043956043956044,0.02637362637362639,270,0.5032891112117153,OK,NQ|LONDON,0.9828461996956869,5,3,2.637362637362639,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,4,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.041032524463234625,0.7825697223457893,0.7118890836846892,0.09200753591039752,0.5406593406593406,0.4593406593406593,0.9098901098901099,167,153,1,134,0.367032967032967,0.3362637362637363,0.002197802197802198,0.2945054945054945,0.030769230769230715,320,0.4674514607146191,OK,NQ|LONDON,0.9616144334700737,5,3,3.0769230769230713,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,6,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.010033255005998378,0.9429733467099833,0.8599665968604726,0.07190689383992316,0.5362637362637362,0.46373626373626375,0.9098901098901099,192,182,1,80,0.421978021978022,0.4,0.002197802197802198,0.17582417582417584,0.021978021978021955,374,0.641718581977318,OK,NQ|LONDON,1.0,5,3,2.1978021978021953,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,9,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.08199169263727998,1.1686889472871393,1.082570929978374,0.02758776727182524,0.5098901098901099,0.4901098901098901,0.9098901098901099,212,214,1,28,0.46593406593406594,0.4703296703296703,0.002197802197802198,0.06153846153846154,-0.00439560439560438,426,0.9613650464432584,OK,NQ|LONDON,1.0,5,3,-0.439560439560438,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,12,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.048906573621573496,1.25977654650955,1.1738336764017023,0.06065057625481481,0.512087912087912,0.4879120879120879,0.9098901098901099,219,222,1,13,0.48131868131868133,0.4879120879120879,0.002197802197802198,0.02857142857142857,-0.00659340659340657,441,0.9241399226818902,OK,NQ|LONDON,1.0,5,3,-0.659340659340657,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,18,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.11460684565884131,1.4650902778855297,1.4507918403284503,0.010828776190464896,0.5010989010989011,0.4989010989010989,0.9098901098901099,224,226,1,4,0.49230769230769234,0.4967032967032967,0.002197802197802198,0.008791208791208791,-0.00439560439560438,450,0.9624082511867862,OK,NQ|LONDON,1.0,5,4,-0.439560439560438,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_BELOW,24,1.0,456,455,0.9978070175438597,255,200,0,0.5604395604395604,0.43956043956043955,0.12087912087912088,0.011274332316134169,-0.1994904655743917,1.6536602553388484,1.7484381160470976,-0.006854533705707704,0.4989010989010989,0.5010989010989011,0.9098901098901099,226,228,1,0,0.4967032967032967,0.5010989010989011,0.002197802197802198,0.0,-0.00439560439560438,454,0.962574036792979,OK,NQ|LONDON,1.0,5,4,-0.439560439560438,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,1,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.03827393319852021,0.4078473519358352,0.4188453500970255,-0.015253176394201404,0.49597024178549287,0.5040297582145071,0.847457627118644,267,311,5,1030,0.16162227602905568,0.18825665859564164,0.003026634382566586,0.6234866828087167,-0.026634382566585957,578,0.07359357289557097,OK,NQ|LONDON,0.5370091770100414,5,3,-2.663438256658596,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,2,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.05625718772165847,0.5644233926404647,0.6018302760961098,-0.05414318804873562,0.4827144686299616,0.5172855313700384,0.847457627118644,425,451,6,680,0.2572639225181598,0.27300242130750607,0.0036319612590799033,0.4116222760290557,-0.015738498789346245,876,0.398307082244187,OK,NQ|LONDON,0.9616144334700737,5,4,-1.5738498789346245,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,3,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.014933131361631553,0.6844357552435052,0.72958283124367,-0.019700334300075492,0.49407114624505927,0.5059288537549407,0.847457627118644,512,541,8,457,0.3099273607748184,0.3274818401937046,0.004842615012106538,0.27663438256658596,-0.01755447941888616,1053,0.38822025414290884,OK,NQ|LONDON,0.9616144334700737,5,3,-1.755447941888616,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,4,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.004212836862751737,0.8163184222469033,0.8299648196925962,0.010628458015781383,0.5033647375504711,0.49663526244952894,0.847457627118644,570,602,8,306,0.3450363196125908,0.3644067796610169,0.004842615012106538,0.18523002421307505,-0.01937046004842613,1172,0.3651963228508918,OK,NQ|LONDON,0.9616144334700737,5,3,-1.937046004842613,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,6,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.10876260157695637,1.002638950651051,1.0494490914299957,-0.01661933804858219,0.4910394265232975,0.5089605734767025,0.847457627118644,602,658,4,131,0.3644067796610169,0.3983050847457627,0.002421307506053269,0.07929782082324455,-0.03389830508474578,1260,0.12123922878789337,OK,NQ|LONDON,0.6235160337663087,5,4,-3.3898305084745783,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,9,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.07438171609545402,1.2086911283255146,1.2890415087227334,-0.008008515859962347,0.4957463263727765,0.5042536736272235,0.847457627118644,603,647,3,40,0.36501210653753025,0.3916464891041162,0.0018159806295399517,0.024213075060532687,-0.026634382566585957,1250,0.22388495937048933,OK,NQ|LONDON,0.8955398374819574,5,3,-2.663438256658596,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,12,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.11349758503296042,1.3786010512288591,1.4542868006720773,-0.013454922577167105,0.4927536231884058,0.5072463768115942,0.847457627118644,562,593,3,15,0.34019370460048426,0.3589588377723971,0.0018159806295399517,0.009079903147699757,-0.018765133171912862,1155,0.3773871996878177,OK,NQ|LONDON,0.9616144334700737,5,4,-1.8765133171912862,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,18,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.21195827144173246,1.6320710647176537,1.8174445551041467,-0.04173002611588217,0.4824945295404814,0.5175054704595186,0.847457627118644,433,474,3,4,0.26210653753026636,0.28692493946731235,0.0018159806295399517,0.002421307506053269,-0.024818401937045986,907,0.18408848376835232,OK,NQ|LONDON,0.7796688724306686,5,5,-2.4818401937045986,True,MIXED_OR_NULL
NQ,LONDON,SESSION_120_PLUS,FROM_BELOW,24,1.0,1642,1652,1.0060901339829476,839,813,0,0.5078692493946732,0.49213075060532685,0.015738498789346248,0.5385114827307637,-0.2699313636462677,1.8962019785416522,2.05630817281006,-0.024594935961428692,0.49099099099099097,0.509009009009009,0.847457627118644,333,331,2,0,0.20157384987893462,0.200363196125908,0.0012106537530266344,0.0,0.0012106537530266193,664,0.9690477298398854,OK,NQ|LONDON,1.0,5,4,0.12106537530266193,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,1,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.03925817242848387,0.6895241028054131,1.0448384840304494,-0.19682581011358322,0.41333333333333333,0.5866666666666667,0.88,27,37,2,9,0.36,0.49333333333333335,0.02666666666666667,0.12,-0.13333333333333336,64,0.26043547657665356,OK,NQ|NEW_YORK,0.4950429679859165,5,3,-13.333333333333336,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,2,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.24148363921537386,0.8950328215743061,1.4092878080391187,-0.22978512432698905,0.4,0.6,0.88,30,40,2,3,0.4,0.5333333333333333,0.02666666666666667,0.04,-0.1333333333333333,70,0.281978921793656,OK,NQ|NEW_YORK,0.5075620592285809,5,3,-13.33333333333333,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,3,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.07321334231452695,1.1861380982907404,1.5096592605371308,-0.10939122450373227,0.4666666666666667,0.5333333333333333,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,4,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,4,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,-0.3992981122511367,1.3653472466932726,1.9490678253398805,-0.07012245970303298,0.48,0.52,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,3,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,6,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.017704127062383876,1.5248318287914429,2.251357367430245,-0.2542614471538532,0.4533333333333333,0.5466666666666666,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,3,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,9,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.05745199800600509,2.0796329609789868,2.850867482156308,-0.2045119821391854,0.4266666666666667,0.5733333333333334,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,3,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,12,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,0.18210910300040656,2.4752111496106965,2.8877411045401367,-0.225391302460891,0.4266666666666667,0.5733333333333334,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,3,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,18,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,1.0510251912559927,2.737518999681047,3.3739308539262094,-0.06611494696595141,0.4266666666666667,0.5733333333333334,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,4,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,24,1.0,364,75,0.20604395604395603,37,38,0,0.49333333333333335,0.5066666666666667,-0.013333333333333334,1.0,1.2510406571929118,3.2800261644392887,3.44090744099392,-0.0015167207478476634,0.49333333333333335,0.5066666666666667,0.88,31,42,2,0,0.41333333333333333,0.56,0.02666666666666667,0.0,-0.14666666666666672,73,0.241644723140752,OK,NQ|NEW_YORK,0.483289446281504,5,4,-14.666666666666671,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,1,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,-0.024762605094236386,0.6005322164829913,0.5713211123223213,-0.007868625427194229,0.4975845410628019,0.5024154589371981,0.8695652173913043,58,66,2,81,0.28019323671497587,0.3188405797101449,0.00966183574879227,0.391304347826087,-0.03864734299516903,124,0.5297694043652676,OK,NQ|NEW_YORK,0.6811320913267727,5,3,-3.864734299516903,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,2,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.07358071971349045,0.7999019644887978,0.7819350811567969,0.011968573660030181,0.5024154589371981,0.4975845410628019,0.8695652173913043,80,80,3,44,0.3864734299516908,0.3864734299516908,0.014492753623188406,0.21256038647342995,0.0,160,1.0,OK,NQ|NEW_YORK,1.0,5,3,0.0,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,3,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.13113504746529106,1.0853430075270263,0.962697447593075,0.03448617650220895,0.5362318840579711,0.463768115942029,0.8695652173913043,96,89,4,18,0.463768115942029,0.42995169082125606,0.01932367149758454,0.08695652173913043,0.03381642512077293,185,0.6592367635355442,OK,NQ|NEW_YORK,0.8044923216026979,5,4,3.381642512077293,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,4,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.14171918619385496,1.1601693871664627,1.1540801607316933,0.010617696603630931,0.5072463768115942,0.4927536231884058,0.8695652173913043,102,96,4,5,0.4927536231884058,0.463768115942029,0.01932367149758454,0.024154589371980676,0.02898550724637683,198,0.722437692629862,OK,NQ|NEW_YORK,0.8498051797280834,5,5,2.898550724637683,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,6,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.07579410334058076,1.3447696408838203,1.3347491681594386,0.011319747354360449,0.5120772946859904,0.48792270531400966,0.8695652173913043,103,98,4,2,0.4975845410628019,0.47342995169082125,0.01932367149758454,0.00966183574879227,0.024154589371980673,201,0.7779207003752829,OK,NQ|NEW_YORK,0.8498051797280834,5,3,2.4154589371980673,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,9,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.13106835084770077,1.503861670665705,1.572743375916175,0.011968573660030181,0.5120772946859904,0.48792270531400966,0.8695652173913043,104,99,4,0,0.5024154589371981,0.4782608695652174,0.01932367149758454,0.0,0.024154589371980673,203,0.7789880814174098,OK,NQ|NEW_YORK,0.8498051797280834,5,3,2.4154589371980673,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,12,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,-0.1297007572405177,1.6995771674898055,1.8214278652039309,0.011444327707722593,0.5072463768115942,0.4927536231884058,0.8695652173913043,104,99,4,0,0.5024154589371981,0.4782608695652174,0.01932367149758454,0.0,0.024154589371980673,203,0.7789880814174098,OK,NQ|NEW_YORK,0.8498051797280834,5,3,2.4154589371980673,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,18,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.25338362707223505,1.8874115227140658,2.187767597179416,-0.09041624748125945,0.47342995169082125,0.5265700483091788,0.8695652173913043,104,99,4,0,0.5024154589371981,0.4782608695652174,0.01932367149758454,0.0,0.024154589371980673,203,0.7789880814174098,OK,NQ|NEW_YORK,0.8498051797280834,5,4,2.4154589371980673,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,24,1.0,278,207,0.7446043165467626,111,96,0,0.5362318840579711,0.463768115942029,0.07246376811594203,0.3305314667325053,0.07979271448701218,2.0077912960693616,2.49084149390994,-0.04157721832361748,0.48792270531400966,0.5120772946859904,0.8695652173913043,104,99,4,0,0.5024154589371981,0.4782608695652174,0.01932367149758454,0.0,0.024154589371980673,203,0.7789880814174098,OK,NQ|NEW_YORK,0.8498051797280834,5,3,2.4154589371980673,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,1,1.0,499,439,0.8797595190380761,235,204,0,0.5353075170842825,0.4646924829157175,0.07061503416856492,0.1521131875795532,-0.03518520789917342,0.38021712521555484,0.3937374584267488,-0.06600352568825153,0.47380410022779046,0.5261958997722096,0.8792710706150342,43,74,0,322,0.0979498861047836,0.16856492027334852,0.0,0.7334851936218679,-0.07061503416856492,117,0.005319279348701682,OK,NQ|NEW_YORK,0.3504750549895587,5,4,-7.061503416856492,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,2,1.0,499,439,0.8797595190380761,235,204,0,0.5353075170842825,0.4646924829157175,0.07061503416856492,0.1521131875795532,0.016926744148494224,0.4831644282034192,0.5643100114264487,-0.10534433301744653,0.4624145785876993,0.5375854214123007,0.8792710706150342,93,107,0,239,0.21184510250569477,0.2437357630979499,0.0,0.5444191343963554,-0.03189066059225512,200,0.3580030906245022,OK,NQ|NEW_YORK,0.5941872604455446,5,3,-3.189066059225512,True,MIXED_OR_NULL
NQ,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,3,1.0,499,439,0.8797595190380761,235,204,0,0.5353075170842825,0.4646924829157175,0.07061503416856492,0.1521131875795532,-0.009583468697530772,0.6229516748209744,0.6531181358347492,-0.07410043974548135,0.4601366742596811,0.5398633257403189,0.8792710706150342,129,133,0,177,0.2938496583143508,0.30296127562642367,0.0,0.4031890660592255,-0.009111617312072884,262,0.8530067797433794,OK,NQ|NEW_YORK,0.8995780869092269,5,3,-0.9111617312072884,True,MIXED_OR_NULL
