instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,6,0.5,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.11695964367220074,1.3755960858953662,1.1974160079988225,0.058258768596879375,0.5347826086956522,0.4652173913043478,0.9391304347826087,103,91,36,0,0.44782608695652176,0.39565217391304347,0.1565217391304348,0.0,0.05217391304347829,194,0.4297474950144781,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,6,1.0,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.11695964367220074,1.3755960858953662,1.1974160079988225,0.058258768596879375,0.5347826086956522,0.4652173913043478,0.9391304347826087,115,105,2,8,0.5,0.45652173913043476,0.008695652173913044,0.034782608695652174,0.043478260869565244,220,0.5440944078914433,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,9,0.5,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.045485783379889726,1.5690909099487227,1.4891708958967351,0.006774643434134002,0.5043478260869565,0.4956521739130435,0.9391304347826087,103,91,36,0,0.44782608695652176,0.39565217391304347,0.1565217391304348,0.0,0.05217391304347829,194,0.4297474950144781,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,9,1.0,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.045485783379889726,1.5690909099487227,1.4891708958967351,0.006774643434134002,0.5043478260869565,0.4956521739130435,0.9391304347826087,118,108,2,2,0.5130434782608696,0.46956521739130436,0.008695652173913044,0.008695652173913044,0.043478260869565244,226,0.5494876579470017,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,12,0.5,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.019198410716064433,1.7550661806641163,1.7069422811568238,0.019620450434173112,0.5304347826086957,0.46956521739130436,0.9391304347826087,103,91,36,0,0.44782608695652176,0.39565217391304347,0.1565217391304348,0.0,0.05217391304347829,194,0.4297474950144781,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,12,1.0,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.019198410716064433,1.7550661806641163,1.7069422811568238,0.019620450434173112,0.5304347826086957,0.46956521739130436,0.9391304347826087,120,108,2,0,0.5217391304347826,0.46956521739130436,0.008695652173913044,0.0,0.05217391304347824,228,0.46638947965447153,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,18,0.5,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.09095505729563798,2.006778109075067,1.9096657658586582,0.02927668618586991,0.5130434782608696,0.48695652173913045,0.9391304347826087,103,91,36,0,0.44782608695652176,0.39565217391304347,0.1565217391304348,0.0,0.05217391304347829,194,0.4297474950144781,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,18,1.0,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.09095505729563798,2.006778109075067,1.9096657658586582,0.02927668618586991,0.5130434782608696,0.48695652173913045,0.9391304347826087,120,108,2,0,0.5217391304347826,0.46956521739130436,0.008695652173913044,0.0,0.05217391304347824,228,0.46638947965447153,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,24,0.5,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.05983688238219986,2.251782448198264,2.1449886384959185,0.006774154836563974,0.5,0.5,0.9391304347826087,103,91,36,0,0.44782608695652176,0.39565217391304347,0.1565217391304348,0.0,0.05217391304347829,194,0.4297474950144781,OK
ES,NEW_YORK,SESSION_30_TO_60,FROM_BELOW,24,1.0,294,230,0.782312925170068,117,113,0,0.508695652173913,0.49130434782608695,0.017391304347826087,0.8432447137966196,-0.05983688238219986,2.251782448198264,2.1449886384959185,0.006774154836563974,0.5,0.5,0.9391304347826087,120,108,2,0,0.5217391304347826,0.46956521739130436,0.008695652173913044,0.0,0.05217391304347824,228,0.46638947965447153,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,1,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,0.025838537636837963,0.40563708627368833,0.35700357460676607,0.09290107076415421,0.5377358490566038,0.46226415094339623,0.9176470588235294,157,141,13,113,0.36941176470588233,0.33176470588235296,0.03058823529411765,0.26588235294117646,0.03764705882352937,298,0.3849204254472447,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,1,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,0.025838537636837963,0.40563708627368833,0.35700357460676607,0.09290107076415421,0.5377358490566038,0.46226415094339623,0.9176470588235294,53,45,0,326,0.12470588235294118,0.10588235294117647,0.0,0.7670588235294118,0.01882352941176471,98,0.4796924995674869,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,2,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.004627397679934231,0.5561363242468935,0.5128039700860627,0.05692870139066647,0.5259433962264151,0.4740566037735849,0.9176470588235294,200,177,20,27,0.47058823529411764,0.4164705882352941,0.047058823529411764,0.06352941176470588,0.05411764705882355,377,0.2571605152427585,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,2,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.004627397679934231,0.5561363242468935,0.5128039700860627,0.05692870139066647,0.5259433962264151,0.4740566037735849,0.9176470588235294,88,85,0,251,0.20705882352941177,0.2,0.0,0.5905882352941176,0.007058823529411756,173,0.8791987439042924,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,3,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,0.03634985033649481,0.6707974902159755,0.6075300523382057,0.050096425544711415,0.5212264150943396,0.47877358490566035,0.9176470588235294,209,185,21,9,0.49176470588235294,0.43529411764705883,0.04941176470588235,0.021176470588235293,0.056470588235294106,394,0.24653504625181075,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,3,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,0.03634985033649481,0.6707974902159755,0.6075300523382057,0.050096425544711415,0.5212264150943396,0.47877358490566035,0.9176470588235294,122,115,0,187,0.28705882352941176,0.27058823529411763,0.0,0.44,0.016470588235294126,237,0.6968139967835645,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,4,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.08234392378680991,0.7415136230010185,0.6999468396887201,-0.011897141867279951,0.49764150943396224,0.5023584905660378,0.9176470588235294,214,186,21,3,0.5035294117647059,0.4376470588235294,0.04941176470588235,0.007058823529411765,0.0658823529411765,400,0.17694194177770484,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,4,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.08234392378680991,0.7415136230010185,0.6999468396887201,-0.011897141867279951,0.49764150943396224,0.5023584905660378,0.9176470588235294,148,140,0,136,0.34823529411764703,0.32941176470588235,0.0,0.32,0.018823529411764683,288,0.6800614268589981,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,6,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.18349257878317943,0.8939415285063684,0.8680648549413406,-0.024174730795435306,0.4882075471698113,0.5117924528301887,0.9176470588235294,215,188,21,0,0.5058823529411764,0.4423529411764706,0.04941176470588235,0.0,0.06352941176470583,403,0.19520533336120652,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,6,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.18349257878317943,0.8939415285063684,0.8680648549413406,-0.024174730795435306,0.4882075471698113,0.5117924528301887,0.9176470588235294,174,174,0,76,0.40941176470588236,0.40941176470588236,0.0,0.17882352941176471,0.0,348,1.0,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,9,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.2555907433073291,1.003670985057767,1.098630952281285,-0.062494477563694584,0.4811320754716981,0.5188679245283019,0.9176470588235294,215,188,21,0,0.5058823529411764,0.4423529411764706,0.04941176470588235,0.0,0.06352941176470583,403,0.19520533336120652,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,9,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.2555907433073291,1.003670985057767,1.098630952281285,-0.062494477563694584,0.4811320754716981,0.5188679245283019,0.9176470588235294,193,194,1,36,0.4541176470588235,0.45647058823529413,0.002352941176470588,0.08470588235294117,-0.002352941176470613,387,1.0,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,12,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.20378820833679007,1.0716953584470765,1.223747008622569,-0.07201607017794763,0.46462264150943394,0.535377358490566,0.9176470588235294,215,188,21,0,0.5058823529411764,0.4423529411764706,0.04941176470588235,0.0,0.06352941176470583,403,0.19520533336120652,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,12,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.20378820833679007,1.0716953584470765,1.223747008622569,-0.07201607017794763,0.46462264150943394,0.535377358490566,0.9176470588235294,200,202,1,21,0.47058823529411764,0.4752941176470588,0.002352941176470588,0.04941176470588235,-0.004705882352941171,402,0.9602298754042772,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,18,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.19074418582223077,1.2442393120339403,1.404285336636537,-0.08478037989953141,0.4811320754716981,0.5188679245283019,0.9176470588235294,215,188,21,0,0.5058823529411764,0.4423529411764706,0.04941176470588235,0.0,0.06352941176470583,403,0.19520533336120652,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,18,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.19074418582223077,1.2442393120339403,1.404285336636537,-0.08478037989953141,0.4811320754716981,0.5188679245283019,0.9176470588235294,209,209,1,5,0.49176470588235294,0.49176470588235294,0.002352941176470588,0.011764705882352941,0.0,418,1.0,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,24,0.5,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.23710988880345435,1.3726760674160796,1.5476463549133377,-0.05962572669630463,0.4738095238095238,0.5261904761904762,0.9176470588235294,214,185,21,0,0.5035294117647059,0.43529411764705883,0.04941176470588235,0.0,0.06823529411764706,399,0.16090467296284708,OK
ES,NEW_YORK,SESSION_60_TO_120,FROM_BELOW,24,1.0,409,425,1.039119804400978,227,198,0,0.5341176470588235,0.46588235294117647,0.06823529411764706,0.17432916528670334,-0.23710988880345435,1.3726760674160796,1.5476463549133377,-0.05962572669630463,0.4738095238095238,0.5261904761904762,0.9176470588235294,208,207,1,4,0.4894117647058824,0.48705882352941177,0.002352941176470588,0.009411764705882352,0.002352941176470613,415,1.0,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,1,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,0.011534559675055789,0.4427716606797029,0.39704725437968896,0.04335851677803604,0.517774343122102,0.482225656877898,0.8719635627530364,780,684,118,359,0.39473684210526316,0.34615384615384615,0.0597165991902834,0.18168016194331985,0.04858299595141702,1464,0.013006337273668796,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,1,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,0.011534559675055789,0.4427716606797029,0.39704725437968896,0.04335851677803604,0.517774343122102,0.482225656877898,0.8719635627530364,355,295,4,1287,0.17965587044534412,0.1492914979757085,0.0020242914979757085,0.6513157894736842,0.03036437246963561,650,0.020587439388100086,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,2,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.03405001113340526,0.623999788321656,0.5457477899960017,0.04653122063921593,0.5233595800524934,0.47664041994750656,0.8719635627530364,878,790,124,113,0.444331983805668,0.39979757085020245,0.06275303643724696,0.057186234817813764,0.04453441295546556,1668,0.03312367746699165,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,2,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.03405001113340526,0.623999788321656,0.5457477899960017,0.04653122063921593,0.5233595800524934,0.47664041994750656,0.8719635627530364,567,445,7,886,0.28694331983805665,0.22520242914979757,0.00354251012145749,0.4483805668016194,0.06174089068825908,1012,0.00014018456568464763,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,3,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.06724898047739372,0.7036365706349338,0.6759128793034386,0.012851733319852938,0.5050938337801608,0.4949061662198391,0.8719635627530364,882,826,116,41,0.44635627530364375,0.4180161943319838,0.058704453441295545,0.020748987854251014,0.028340080971659964,1708,0.18323234446840184,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,3,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.06724898047739372,0.7036365706349338,0.6759128793034386,0.012851733319852938,0.5050938337801608,0.4949061662198391,0.8719635627530364,657,569,7,632,0.3324898785425101,0.28795546558704455,0.00354251012145749,0.31983805668016196,0.04453441295546556,1226,0.012934210853013677,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,4,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.08873673586759454,0.8001135234144391,0.7975859405065836,-0.0005468879124916131,0.5,0.5,0.8719635627530364,868,822,109,11,0.4392712550607287,0.4159919028340081,0.05516194331983806,0.005566801619433198,0.023279352226720618,1690,0.27367208941922094,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,4,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.08873673586759454,0.8001135234144391,0.7975859405065836,-0.0005468879124916131,0.5,0.5,0.8719635627530364,703,651,6,450,0.3557692307692308,0.32945344129554655,0.003036437246963563,0.22773279352226722,0.026315789473684237,1354,0.165725251787351,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,6,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.06042342218106136,0.9807438931431165,0.9413414119166554,0.01110131581561034,0.5048878665899943,0.49511213341000576,0.8719635627530364,838,799,101,1,0.4240890688259109,0.4043522267206478,0.051113360323886636,0.0005060728744939271,0.019736842105263108,1637,0.34762968070178846,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,6,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.06042342218106136,0.9807438931431165,0.9413414119166554,0.01110131581561034,0.5048878665899943,0.49511213341000576,0.8719635627530364,782,718,6,233,0.395748987854251,0.3633603238866397,0.003036437246963563,0.11791497975708502,0.03238866396761131,1500,0.10377920308907625,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,9,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.1392397228849312,1.1803824620320076,1.1648099560871499,-0.025413743157756265,0.4891908585546634,0.5108091414453366,0.8719635627530364,785,751,83,0,0.3972672064777328,0.3800607287449393,0.04200404858299595,0.0,0.01720647773279349,1536,0.3997886458965703,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,9,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.1392397228849312,1.1803824620320076,1.1648099560871499,-0.025413743157756265,0.4891908585546634,0.5108091414453366,0.8719635627530364,780,728,6,105,0.39473684210526316,0.3684210526315789,0.003036437246963563,0.05313765182186235,0.026315789473684237,1508,0.18905850936241014,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,12,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.14268364869810357,1.3351617323590537,1.3346640702585304,-0.0538898055005633,0.4788918205804749,0.521108179419525,0.8719635627530364,731,714,71,0,0.3699392712550607,0.36133603238866396,0.035931174089068825,0.0,0.008603238866396745,1445,0.673837660102206,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,12,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.14268364869810357,1.3351617323590537,1.3346640702585304,-0.0538898055005633,0.4788918205804749,0.521108179419525,0.8719635627530364,743,720,6,47,0.37601214574898784,0.3643724696356275,0.003036437246963563,0.023785425101214574,0.011639676113360309,1463,0.5651873339911575,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,18,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.16438828049164958,1.607556336641194,1.6006664554556669,-0.02928014625559426,0.48430141287284145,0.5156985871271585,0.8719635627530364,613,607,54,0,0.3102226720647773,0.30718623481781376,0.027327935222672066,0.0,0.0030364372469635637,1220,0.8861796190895821,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,18,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.16438828049164958,1.607556336641194,1.6006664554556669,-0.02928014625559426,0.48430141287284145,0.5156985871271585,0.8719635627530364,633,624,6,11,0.32034412955465585,0.3157894736842105,0.003036437246963563,0.005566801619433198,0.0045546558704453455,1257,0.8214899553728122,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,24,0.5,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.2258962439778786,1.855307080841398,1.809521237780714,-0.026502962545136007,0.4890162368672397,0.5109837631327603,0.8719635627530364,502,508,37,0,0.2540485829959514,0.25708502024291496,0.018724696356275303,0.0,-0.0030364372469635637,1010,0.8749954045534797,OK
ES,NEW_YORK,SESSION_120_PLUS,FROM_BELOW,24,1.0,1908,1976,1.0356394129979036,1014,962,0,0.5131578947368421,0.4868421052631579,0.02631578947368421,0.2512516564105959,-0.2258962439778786,1.855307080841398,1.809521237780714,-0.026502962545136007,0.4890162368672397,0.5109837631327603,0.8719635627530364,513,528,2,4,0.25961538461538464,0.26720647773279355,0.0010121457489878543,0.0020242914979757085,-0.007591093117408909,1041,0.6643721232856893,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,1,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,0.0181236138860973,0.456513757554325,0.399000584795868,0.056971752864266506,0.5228293413173652,0.47717065868263475,0.8858936484490398,1066,934,181,491,0.39364844903988183,0.344903988183161,0.06683899556868537,0.181314623338257,0.04874446085672085,2000,0.0033877042917476023,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,1,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,0.0181236138860973,0.456513757554325,0.399000584795868,0.056971752864266506,0.5228293413173652,0.47717065868263475,0.8858936484490398,501,412,6,1753,0.18500738552437224,0.15214180206794684,0.0022156573116691287,0.6473412112259971,0.0328655834564254,913,0.0035640681313041443,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,2,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.01917611653081514,0.6295361021968655,0.5567654458535096,0.05524148358784442,0.5242792109256449,0.4757207890743551,0.8858936484490398,1212,1083,197,144,0.44756277695716395,0.3999261447562777,0.07274741506646971,0.053175775480059084,0.047636632200886264,2295,0.007529139326457574,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,2,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.01917611653081514,0.6295361021968655,0.5567654458535096,0.05524148358784442,0.5242792109256449,0.4757207890743551,0.8858936484490398,783,630,11,1212,0.2891432791728213,0.2326440177252585,0.004062038404726735,0.44756277695716395,0.05649926144756279,1413,5.18081727711733e-05,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,3,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.03168324324747032,0.7273040196898559,0.6839597886527276,0.030331011291309523,0.5130970724191063,0.4869029275808937,0.8858936484490398,1227,1127,190,52,0.4531019202363368,0.41617429837518466,0.07016248153618906,0.019202363367799114,0.036927621861152116,2354,0.04127997277591993,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,3,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.03168324324747032,0.7273040196898559,0.6839597886527276,0.030331011291309523,0.5130970724191063,0.4869029275808937,0.8858936484490398,925,802,11,858,0.34158050221565733,0.2961595273264402,0.004062038404726735,0.3168389955686854,0.04542097488921715,1727,0.003316237151584635,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,4,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.07297128846862375,0.8189962157158506,0.7993524407446757,0.01192951717487995,0.5057064147973239,0.49429358520267613,0.8858936484490398,1219,1125,183,14,0.4501477104874446,0.4154357459379616,0.06757754800590841,0.0051698670605613,0.034711964549483,2344,0.05472148857993154,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,4,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.07297128846862375,0.8189962157158506,0.7993524407446757,0.01192951717487995,0.5057064147973239,0.49429358520267613,0.8858936484490398,1005,914,10,612,0.371122599704579,0.3375184638109306,0.003692762186115214,0.2259970457902511,0.03360413589364841,1919,0.039900042933018236,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,6,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.09009512570241546,1.0051356646118648,0.9559010486724311,0.022005891961602242,0.5097165991902834,0.4902834008097166,0.8858936484490398,1190,1104,175,1,0.43943870014771047,0.4076809453471196,0.06462333825701624,0.00036927621861152144,0.03175775480059084,2294,0.07592638105135455,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,6,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.09009512570241546,1.0051356646118648,0.9559010486724311,0.022005891961602242,0.5097165991902834,0.4902834008097166,0.8858936484490398,1116,1025,10,319,0.4121122599704579,0.37850812407680945,0.003692762186115214,0.11779911373707533,0.03360413589364847,2141,0.051741760942339454,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,9,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.1372460750409763,1.203179388210781,1.177502905663363,-0.01387392342877465,0.49361702127659574,0.5063829787234042,0.8858936484490398,1137,1056,157,0,0.41986706056129985,0.38995568685376664,0.057976366322008865,0.0,0.029911373707533218,2193,0.08755283043072898,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,9,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.1372460750409763,1.203179388210781,1.177502905663363,-0.01387392342877465,0.49361702127659574,0.5063829787234042,0.8858936484490398,1136,1059,11,144,0.4194977843426883,0.39106351550960117,0.004062038404726735,0.053175775480059084,0.02843426883308714,2195,0.10474547361748489,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,12,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.14168396215486487,1.345796450245292,1.3174570449793017,-0.03599260051645942,0.48553627058299953,0.5144637294170005,0.8858936484490398,1083,1019,145,0,0.3999261447562777,0.37629246676514033,0.053545051698670604,0.0,0.02363367799113736,2102,0.16938987626055524,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,12,1.0,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.14168396215486487,1.345796450245292,1.3174570449793017,-0.03599260051645942,0.48553627058299953,0.5144637294170005,0.8858936484490398,1108,1060,11,68,0.4091580502215657,0.3914327917282127,0.004062038404726735,0.025110782865583457,0.01772525849335299,2168,0.31277701738597735,OK
ES,NEW_YORK,ALL_SESSION,FROM_BELOW,18,0.5,2927,2708,0.9251793645370686,1394,1314,0,0.5147710487444609,0.48522895125553916,0.029542097488921712,0.12897173191346323,-0.14968836391321275,1.5881659880433106,1.580398883254,-0.014476904071670987,0.4912718204488778,0.5087281795511222,0.8858936484490398,965,912,128,0,0.35635155096011817,0.33677991137370755,0.047267355982274745,0.0,0.019571639586410616,1877,0.2300337020858961,OK
